sine,6,442,1,25
sine,6,442,2,21
sine,6,442,4,27
sine,6,442,5,23
sine,6,443,15,30
sine,6,444,2,156
sine,6,446,3,124
sine,6,447,1,278
sine,6,448,13,27
sine,6,453,0,139
sine,6,454,39,13
sine,6,454,40,23
sine,6,454,41,71
sine,6,454,49,22
sine,6,455,7,24
sine,6,458,4,99
sine,6,459,0,34
sine,6,459,2,98
sine,6,459,6,117
sine,6,460,2,220
sine,6,460,3,50
sine,6,460,4,140
sine,6,460,5,193
sine,6,460,6,526
sine,6,461,1,66
sine,6,461,3,41
sine,6,461,7,13
sine,6,461,10,41
sine,6,462,2,13
sine,6,462,4,41
sine,6,462,8,13
sine,6,462,10,41
sine,6,462,16,11
sine,6,462,18,41
sine,6,463,4,11
sine,6,463,6,41
sine,6,463,12,13
sine,6,463,14,41
sine,7,464,13,237
sine,7,474,13,76
sine,7,475,11,111
sine,7,476,5,101
sine,7,476,6,31
sine,7,476,7,63
sine,7,485,11,130
sine,7,485,12,8
sine,7,487,4,19
sine,7,493,2,141
sine,7,493,11,14
sine,7,493,12,30
sine,7,493,13,45
sine,7,493,14,42
sine,7,493,16,163
sine,7,494,6,64
sine,7,494,8,39
sine,7,494,14,500
sine,7,494,16,71
sine,7,496,4,103
sine,7,496,9,79
sine,7,497,2,43
sine,7,497,7,30
sine,7,497,14,78
sine,7,498,4,231
sine,7,500,1,142
sine,7,500,3,37
sine,7,500,13,225
sine,7,500,14,13
sine,7,500,15,93
sine,7,501,0,32
sine,7,501,2,39
sine,7,501,6,158
sine,7,501,8,64
sine,7,502,10,7
sine,7,502,14,30
sine,7,502,20,171
sine,7,503,1,16
sine,7,503,4,45
sine,7,504,2,15
sine,7,504,3,108
sine,7,504,4,49
sine,7,504,11,215
sine,7,504,16,76
sine,7,504,23,52
sine,7,505,23,78
sine,7,506,4,80
sine,7,506,7,136
sine,7,506,23,95
sine,7,507,0,15
sine,7,507,1,32
sine,7,507,2,32
sine,7,507,6,25
sine,7,507,7,95
sine,7,507,8,63
sine,7,507,11,78
sine,7,507,12,373
sine,7,508,0,35
sine,7,508,3,18
sine,7,508,5,77
sine,7,508,6,56
sine,7,508,8,25
sine,7,508,10,52
sine,7,508,11,16
sine,7,509,0,5
sine,7,509,2,55
sine,7,509,3,27
sine,7,509,10,19
sine,7,509,11,27
sine,7,509,14,414
sine,7,510,0,68
sine,7,510,1,182
sine,7,510,2,470
sine,7,511,0,35
sine,7,511,3,248
sine,7,511,4,52
sine,7,511,17,23
sine,7,512,1,84
sine,7,512,31,144
sine,7,514,2,232
sine,7,514,31,22
sine,7,514,33,24
sine,7,514,38,21
sine,7,514,39,23
sine,7,514,40,45
sine,7,520,10,75
sine,7,520,11,98
sine,7,521,1,86
sine,8,525,5,165
sine,8,526,17,14
sine,8,526,18,78
sine,8,527,2,63
sine,8,529,7,66
sine,8,531,10,833
sine,8,532,0,183
sine,8,532,1,124
sine,8,532,5,34
sine,8,532,6,96
sine,8,533,1,48
sine,8,533,4,110
sine,8,534,3,58
sine,8,535,0,47
sine,8,535,1,158
sine,8,535,5,565
sine,8,536,0,26
sine,8,536,9,80
sine,8,536,10,500
sine,8,536,12,32
sine,8,537,2,168
sine,8,537,7,45
sine,8,538,2,127
sine,8,538,5,81
sine,8,538,6,83
sine,8,538,7,103
sine,8,538,8,66
sine,8,538,17,56
sine,8,538,19,257
sine,8,539,1,34
sine,8,539,5,60
sine,8,539,7,415
sine,8,540,3,291
sine,8,541,1,304
sine,8,541,2,142
sine,8,542,5,77
sine,8,542,7,93
sine,8,543,4,39
sine,8,543,6,354
sine,8,543,7,68
sine,8,544,2,98
sine,8,545,2,586
sine,8,545,4,112
sine,8,545,7,368
sine,8,546,38,41
sine,8,547,31,135
sine,8,548,10,97
sine,8,549,1,8
sine,8,549,3,12
sine,8,549,7,10
sine,8,549,9,14
sine,8,550,5,77
sine,8,552,7,81
sine,8,553,1,137
sine,8,555,5,205
sine,8,556,0,70
sine,8,556,3,55
sine,8,557,3,6
sine,8,561,8,36
sine,8,561,9,39
sine,8,561,11,40
sine,8,568,5,89
sine,10,578,0,123
sine,10,583,4,227
sine,10,588,0,60
sine,10,589,0,26
sine,10,589,4,142
sine,10,599,0,130
sine,10,608,1,27
sine,11,621,9,32
sine,11,637,0,18
sine,11,637,7,6
sine,11,638,4,80
sine,11,638,5,63
sine,11,638,6,499
sine,11,638,7,114
sine,13,670,3,18
sine,13,705,13,170
sine,13,747,0,112
sine,13,752,36,6
sine,13,752,37,8
sine,14,789,4,249
sine,14,791,0,186
sine,16,818,21,105
sine,17,900,0,73
sine,18,955,1,22
sine,18,959,14,51
square root,1,48,6,32
square root,1,48,7,174
square root,1,49,0,0
square root,1,49,4,40
square root,1,61,1,355
square root,1,66,12,657
square root,1,76,6,353
square root,1,78,9,20
square root,1,78,10,9
square root,1,79,0,101
square root,1,79,5,135
square root,1,79,9,59
square root,1,80,0,368
square root,1,81,2,99
square root,1,81,4,45
square root,1,83,6,32
square root,1,84,4,258
square root,1,91,8,25
square root,1,97,5,41
square root,1,118,4,219
square root,1,129,6,17
square root,1,135,19,124
square root,1,136,14,289
square root,1,153,0,135
square root,1,153,14,60
square root,1,153,17,103
square root,1,153,31,39
square root,1,158,17,76
square root,2,178,0,242
square root,2,180,8,100
square root,2,189,5,58
square root,2,223,7,38
square root,3,295,4,39
square root,3,295,13,473
square root,3,297,7,43
square root,3,297,8,37
square root,3,297,10,19
square root,3,297,17,28
square root,3,298,0,67
square root,3,298,3,25
square root,3,298,5,108
square root,3,302,3,109
square root,3,308,2,33
square root,6,403,1,309
square root,6,414,4,373
square root,6,415,0,143
square root,7,507,11,133
square root,7,510,1,388
square root,8,527,0,53
square root,8,529,2,89
square root,8,539,6,40
square root,8,552,0,59
square root,10,594,50,8
square root,10,604,25,8
square root,11,644,5,99
square root,13,703,6,4
square root,13,703,7,37
square root,13,703,8,13
square root,13,732,3,23
square root,14,758,6,92
square root,14,766,5,104
square root,14,775,3,121
square root,14,786,1,96
square root,18,930,37,29
trigonometric substitution,8,528,8,78
trigonometric substitution,8,529,0,17
trigonometric substitution,8,530,11,27
monomial,1,55,2,26
monomial,1,55,3,27
monomial,1,55,4,21
monomial,1,55,24,49
monomial,1,56,6,711
monomial,1,63,14,89
monomial,3,264,1,104
monomial,3,264,2,22
monomial,3,264,7,181
monomial,3,264,9,38
monomial,3,264,10,480
monomial,3,265,7,75
monomial,18,923,106,31
cubic function,3,254,5,81
quadratic function,3,254,4,115
quadratic function,3,254,6,58
quadratic function,3,255,2,76
quadratic function,3,255,3,27
quadratic function,3,255,4,36
quadratic function,3,255,5,11
quadratic function,3,255,7,232
quadratic function,3,256,5,54
quadratic function,3,256,7,208
quadratic function,3,257,0,38
quadratic function,3,257,2,95
quadratic function,3,257,6,60
quadratic function,3,257,8,95
quadratic function,3,257,16,35
quadratic function,3,258,1,66
quadratic function,3,258,3,55
quadratic function,3,258,4,37
quadratic function,3,259,0,16
quadratic function,3,259,1,133
quadratic function,3,259,5,35
quadratic function,3,260,3,13
quadratic function,3,260,8,300
quadratic function,3,260,9,30
quadratic function,3,260,10,7
quadratic function,3,260,18,33
quadratic function,3,261,0,10
quadratic function,3,261,1,69
quadratic function,3,261,23,9
quadratic function,3,261,41,10
quadratic function,3,262,28,215
quadratic function,3,263,4,144
quadratic function,3,323,21,8
quadratic function,3,326,0,15
quadratic function,3,326,1,44
quadratic function,3,331,14,76
quadratic function,5,398,1,227
expression,1,33,2,152
expression,1,41,14,20
expression,1,41,17,155
expression,1,42,44,22
expression,1,43,0,35
expression,1,43,11,190
expression,1,46,0,29
expression,1,46,2,194
expression,1,49,7,29
expression,1,50,0,55
expression,1,51,0,561
expression,1,52,2,11
expression,1,52,13,292
expression,1,52,14,8
expression,1,52,20,93
expression,1,52,21,22
expression,1,52,32,33
expression,1,52,37,21
expression,1,52,44,22
expression,1,53,2,29
expression,1,53,29,33
expression,1,53,42,29
expression,1,53,52,21
expression,1,54,22,106
expression,1,55,1,185
expression,1,55,2,41
expression,1,55,5,22
expression,1,55,20,147
expression,1,56,4,171
expression,1,56,6,538
expression,1,57,0,42
expression,1,57,6,513
expression,1,58,0,138
expression,1,58,3,150
expression,1,58,4,98
expression,1,58,5,520
expression,1,59,1,58
expression,1,60,1,155
expression,1,60,2,52
expression,1,60,3,132
expression,1,60,5,64
expression,1,60,6,212
expression,1,61,7,88
expression,1,61,9,52
expression,1,62,0,32
expression,1,62,5,29
expression,1,62,11,477
expression,1,63,30,31
expression,1,63,37,31
expression,1,64,26,21
expression,1,64,27,15
expression,1,64,75,54
expression,1,64,84,19
expression,1,64,88,79
expression,1,64,96,20
expression,1,64,100,1007
expression,1,65,0,47
expression,1,65,15,15
expression,1,65,21,14
expression,1,66,0,23
expression,1,66,1,35
expression,1,66,2,40
expression,1,66,3,29
expression,1,66,4,27
expression,1,66,5,41
expression,1,66,6,42
expression,1,66,9,51
expression,1,66,12,246
expression,1,67,0,23
expression,1,67,1,38
expression,1,67,2,38
expression,1,67,3,70
expression,1,68,1,35
expression,1,68,2,49
expression,1,68,3,518
expression,1,69,1,190
expression,1,70,0,61
expression,1,70,2,150
expression,1,70,5,631
expression,1,72,7,93
expression,1,72,8,38
expression,1,72,9,7
expression,1,72,10,28
expression,1,72,12,107
expression,1,72,13,29
expression,1,72,16,42
expression,1,73,8,41
expression,1,73,19,32
expression,1,73,20,1
expression,1,73,27,21
expression,1,73,28,14
expression,1,73,30,698
expression,1,74,1,70
expression,1,74,2,28
expression,1,74,4,7
expression,1,74,36,212
expression,1,74,37,494
expression,1,75,0,49
expression,1,75,9,58
expression,1,75,10,36
expression,1,75,11,27
expression,1,75,12,43
expression,1,79,1,92
expression,1,79,2,40
expression,1,79,9,502
expression,1,82,9,94
expression,1,83,0,52
expression,1,83,1,169
expression,1,84,2,67
expression,1,84,3,71
expression,1,88,21,77
expression,1,104,7,77
expression,1,107,3,61
expression,1,109,11,145
expression,1,120,9,123
expression,1,146,4,99
expression,1,155,27,11
expression,1,156,33,31
expression,1,156,44,21
expression,1,156,59,19
expression,1,159,4,17
expression,1,159,6,54
expression,1,159,9,35
expression,1,159,22,32
expression,2,176,11,0
expression,2,177,9,136
expression,2,177,15,74
expression,2,178,0,30
expression,2,181,42,51
expression,2,183,11,17
expression,2,183,15,17
expression,2,210,0,418
expression,2,225,6,58
expression,2,227,11,58
expression,2,227,18,64
expression,2,234,3,77
expression,2,235,5,91
expression,3,254,0,31
expression,3,255,0,67
expression,3,255,9,147
expression,3,295,14,53
expression,3,296,9,135
expression,3,299,21,21
expression,3,299,51,29
expression,3,306,5,80
expression,3,308,23,76
expression,3,312,1,118
expression,3,324,18,21
expression,4,341,5,34
expression,4,342,0,69
expression,4,343,7,5
expression,4,353,20,50
expression,4,354,45,49
expression,4,356,3,192
expression,4,356,4,416
expression,4,357,0,190
expression,4,357,1,45
expression,4,357,2,41
expression,4,357,4,43
expression,4,357,5,41
expression,4,357,6,90
expression,4,360,14,32
expression,4,360,18,167
expression,4,360,44,50
expression,4,362,12,149
expression,4,378,4,138
expression,4,384,46,13
expression,4,384,47,13
expression,4,384,49,13
expression,4,384,50,13
expression,4,384,52,78
expression,4,385,59,21
expression,4,385,76,31
expression,4,387,5,32
expression,4,387,6,68
expression,5,399,5,45
expression,6,416,0,23
expression,6,416,30,125
expression,6,424,1,33
expression,6,438,12,145
expression,6,438,13,28
expression,6,439,0,167
expression,6,440,4,175
expression,6,440,6,142
expression,6,442,9,56
expression,6,443,20,154
expression,6,454,41,9
expression,6,455,35,66
expression,6,456,32,56
expression,6,457,11,33
expression,7,479,30,21
expression,7,491,17,205
expression,7,493,16,269
expression,7,494,12,120
expression,7,496,11,112
expression,7,496,12,28
expression,7,497,10,118
expression,7,498,8,118
expression,7,499,13,36
expression,7,499,20,20
expression,7,510,1,107
expression,7,514,23,125
expression,7,516,10,23
expression,7,516,16,36
expression,7,516,21,20
expression,8,524,1,101
expression,8,525,1,140
expression,8,525,2,54
expression,8,525,3,22
expression,8,525,4,26
expression,8,525,5,45
expression,8,526,0,65
expression,8,526,16,17
expression,8,527,9,42
expression,8,528,0,129
expression,8,528,8,140
expression,8,528,11,122
expression,8,529,0,74
expression,8,529,7,43
expression,8,529,12,35
expression,8,530,11,78
expression,8,531,0,26
expression,8,531,5,67
expression,8,531,10,687
expression,8,532,3,90
expression,8,532,5,275
expression,8,532,6,32
expression,8,533,4,179
expression,8,533,5,56
expression,8,534,0,32
expression,8,534,3,181
expression,8,535,0,150
expression,8,535,1,26
expression,8,536,14,88
expression,8,536,21,61
expression,8,537,0,22
expression,8,537,2,145
expression,8,537,43,24
expression,8,537,48,36
expression,8,538,10,20
expression,8,538,18,437
expression,8,540,3,254
expression,8,541,1,241
expression,8,543,0,13
expression,8,543,1,56
expression,8,543,2,32
expression,8,543,5,111
expression,8,545,7,325
expression,8,545,8,155
expression,8,546,31,21
expression,8,546,41,167
expression,8,546,46,42
expression,8,546,51,22
expression,8,562,0,36
expression,8,562,6,36
expression,8,562,9,18
expression,8,562,34,36
expression,8,563,2,13
expression,8,563,10,16
expression,10,591,1,251
expression,10,606,9,8
expression,11,615,0,133
expression,11,624,7,317
expression,11,638,4,48
expression,11,651,40,67
expression,11,651,41,136
expression,13,661,15,15
expression,13,661,17,56
expression,13,666,20,78
expression,13,724,4,285
expression,13,729,3,163
expression,13,729,4,81
expression,13,729,7,30
expression,13,741,58,74
expression,13,749,12,9
expression,14,789,4,328
expression,14,790,1,94
expression,14,794,5,91
expression,14,803,36,12
expression,16,821,4,57
expression,16,834,2,3
expression,16,851,34,277
expression,16,858,23,148
expression,16,858,28,179
expression,16,859,11,42
expression,16,859,12,120
expression,16,859,19,126
expression,16,859,23,365
expression,16,859,36,21
expression,16,859,45,47
expression,16,860,18,9
expression,16,860,20,9
expression,16,860,26,80
expression,16,860,27,74
expression,16,860,28,13
expression,16,860,32,12
expression,16,860,39,13
expression,16,861,47,30
expression,16,862,1,259
expression,16,862,6,19
expression,16,863,28,13
expression,17,890,0,111
expression,17,890,1,291
expression,17,891,0,131
expression,17,897,1,32
expression,17,897,3,58
expression,17,901,6,180
expression,17,906,0,124
expression,17,912,7,129
expression,17,912,10,119
expression,17,912,23,13
expression,18,919,11,43
eccentricity,14,763,19,182
eccentricity,14,767,8,181
eccentricity,14,768,1,4
eccentricity,14,768,2,214
eccentricity,14,768,3,45
eccentricity,14,768,6,250
eccentricity,14,768,7,4
eccentricity,14,769,13,48
eccentricity,14,769,15,7
eccentricity,14,770,10,451
eccentricity,14,770,20,36
eccentricity,14,771,30,31
eccentricity,14,797,6,566
eccentricity,14,798,11,243
eccentricity,14,799,1,82
eccentricity,14,801,1,122
eccentricity,14,801,8,38
eccentricity,14,801,9,12
eccentricity,14,802,28,21
eccentricity,14,803,0,123
eccentricity,14,803,6,27
eccentricity,14,803,22,113
eccentricity,14,803,36,31
eccentricity,14,804,7,55
eccentricity,14,805,41,46
eccentricity,14,806,24,73
eccentricity,18,983,17,40
eccentricity,18,983,35,53
eccentricity,18,987,5,4
eccentricity,18,987,6,4
eccentricity,18,987,12,190
real number,1,33,0,51
real number,1,33,3,15
real number,1,33,4,107
real number,1,33,5,64
real number,1,33,6,19
real number,1,33,36,31
real number,1,34,2,16
real number,1,34,7,138
real number,1,35,1,149
real number,1,35,3,24
real number,1,35,5,117
real number,1,36,0,141
real number,1,36,7,103
real number,1,37,1,124
real number,1,37,2,88
real number,1,37,5,4
real number,1,38,2,289
real number,1,38,9,274
real number,1,39,4,183
real number,1,39,11,102
real number,1,40,4,456
real number,1,40,8,206
real number,1,41,5,29
real number,1,41,14,60
real number,1,41,17,129
real number,1,42,6,18
real number,1,42,56,520
real number,1,43,10,27
real number,1,43,11,120
real number,1,43,22,296
real number,1,44,2,22
real number,1,44,16,35
real number,1,44,17,352
real number,1,49,2,58
real number,1,53,43,35
real number,1,54,22,35
real number,1,55,1,57
real number,1,55,2,82
real number,1,55,23,9
real number,1,56,0,93
real number,1,57,6,487
real number,1,66,4,52
real number,1,66,7,103
real number,1,76,6,495
real number,1,77,6,346
real number,1,78,0,96
real number,1,81,0,91
real number,1,111,96,47
real number,1,111,98,8
real number,1,112,15,75
real number,1,112,23,88
real number,1,114,4,70
real number,1,155,21,68
real number,1,155,36,44
real number,1,156,23,98
real number,1,157,2,79
real number,1,159,1,37
real number,1,159,3,46
real number,1,159,18,73
real number,1,159,22,56
real number,2,174,7,69
real number,2,175,3,292
real number,2,177,9,59
real number,2,196,4,52
real number,2,203,14,200
real number,2,210,0,129
real number,2,221,24,187
real number,2,238,5,119
real number,3,267,11,520
real number,3,295,2,101
real number,3,295,7,72
real number,3,295,8,68
real number,3,295,14,94
real number,3,297,4,146
real number,3,297,7,99
real number,3,300,5,9
real number,3,300,7,9
real number,3,300,37,12
real number,3,306,3,75
real number,3,308,18,86
real number,3,308,23,176
real number,3,315,14,44
real number,3,317,1,44
real number,4,333,4,137
real number,4,333,21,340
real number,4,356,4,535
real number,4,389,3,325
real number,6,400,15,96
real number,6,400,18,118
real number,6,401,8,73
real number,6,402,1,79
real number,6,402,7,103
real number,6,403,3,166
real number,6,404,20,63
real number,6,405,0,337
real number,6,407,18,67
real number,6,408,6,117
real number,6,408,8,81
real number,6,408,11,69
real number,6,408,13,94
real number,6,409,0,166
