data integrity,weak entity,-616,-820,0,0,18,0,0,-17
data integrity,sql,-189729,-295787,0,0,780,0,0,-779
data integrity,active database,-4500,-6897,0,0,17,0,0,-16
data integrity,sqlj,-4207,-6679,0,0,31,0,0,-30
data integrity,grid file,-15373,-23341,0,0,24,0,0,-23
data integrity,multivalued dependency,-389,-626,0,0,1,0,0,0
data integrity,temporal database,-1321,-2015,0,0,2,0,0,-1
data integrity,xml schema,-1081,-1660,0,0,4,0,0,-3
data integrity,embedded sql,-3929,-6303,0,0,34,0,0,-33
data integrity,cartesian product,-65,-96,0,0,1,0,0,0
data integrity,where,-145076,-227196,0,0,483,0,0,-482
data integrity,relational calculus,-2902,-4491,0,0,27,0,0,-26
data integrity,information system,-1981,-3034,0,0,4,0,0,-3
data integrity,relational model,-4441,-6728,0,0,46,0,0,-45
data integrity,concurrency control,-55548,-86466,0,0,123,0,0,-122
data integrity,referential integrity,-3882,-5910,0,0,16,0,0,-15
data integrity,update,-107548,-169133,0,0,316,0,0,-315
data integrity,atomicity,-5357,-8566,0,0,16,0,0,-15
data integrity,tree structure,-3445,-5359,0,0,10,0,0,-9
data integrity,bitmap index,-2238,-3433,0,0,4,0,0,-3
data integrity,spatial database,-1330,-2002,0,0,2,0,0,-1
data integrity,use case,-66,-84,0,0,2,0,0,-1
data integrity,b-tree,-5785,-8748,0,0,9,0,0,-8
data integrity,database transaction,-979,-1534,0,0,3,0,0,-2
data integrity,data dictionary,-236,-386,0,0,1,0,0,0
data integrity,relation,-574763,-895873,0,0,1854,0,0,-1853
data integrity,stored procedure,-4554,-7261,0,0,36,0,0,-35
data integrity,select,-242908,-383129,0,0,768,0,0,-767
data integrity,sql/psm,-1131,-1803,0,0,9,0,0,-8
data integrity,query optimization,-11336,-17887,0,0,34,0,0,-33
data integrity,class diagram,-112,-133,0,0,4,0,0,-3
data integrity,set operations,-1683,-2688,0,0,9,0,0,-8
data integrity,data type,-27569,-42509,0,0,58,0,0,-57
data integrity,transaction processing,-9910,-15136,0,0,17,0,0,-16
data integrity,database security,-1961,-3051,0,0,4,0,0,-3
data integrity,delete,-47126,-73994,0,0,196,0,0,-195
data integrity,candidate key,-8160,-12959,0,0,37,0,0,-36
data integrity,multiversion concurrency control,-2548,-3993,0,0,6,0,0,-5
data integrity,object database,-2471,-3738,0,0,5,0,0,-4
data integrity,join,-248243,-391006,0,0,715,0,0,-714
data integrity,data independence,-5147,-7963,0,0,24,1,0,-23
data integrity,aggregate function,-4422,-6914,0,0,13,0,0,-12
data integrity,database design,-25766,-40076,0,0,93,0,0,-92
data integrity,data manipulation language,-89,-137,0,0,2,0,0,-1
data integrity,fifth normal form,-391,-629,0,0,1,0,0,0
data integrity,unified modeling language,-764,-1146,0,0,4,0,0,-3
data integrity,timestamp-based concurrency control,-352,-560,0,0,1,0,0,0
data integrity,functional dependency,-2808,-4482,0,0,7,0,0,-6
data integrity,foreign key,-12205,-18966,0,0,76,0,0,-75
data integrity,fourth normal form,-390,-627,0,0,1,0,0,0
data integrity,query plan,-3913,-6179,0,0,10,0,0,-9
data integrity,database schema,-1983,-3017,0,0,19,0,0,-18
data integrity,third normal form,-1046,-1604,0,0,2,0,0,-1
data integrity,object-relational database,-2141,-3292,0,0,4,0,0,-3
data integrity,join dependency,-1177,-1896,0,0,3,0,0,-2
data integrity,object identifier,-4496,-6862,0,0,8,0,0,-7
data integrity,xml,-47192,-72415,0,0,135,0,0,-134
data integrity,insert,-119741,-188205,0,0,414,1,0,-413
data integrity,table,-265684,-415559,0,0,819,0,0,-818
data integrity,composite index,-896,-1436,0,0,5,0,0,-4
data integrity,conceptual schema,-1148,-1751,0,0,21,0,0,-20
data integrity,data definition language,-606,-932,0,0,4,0,0,-3
data integrity,tuple,-299179,-469584,0,0,956,0,0,-955
data integrity,use case diagram,-66,-84,0,0,2,0,0,-1
data integrity,materialized view,-6590,-10075,0,0,12,0,0,-11
relational database,check constraint,75272,113104,0,0,240,0,0,56
relational database,deductive database,-222328,-344246,0,0,1140,5,0,41
relational database,data integrity,24908,37906,0,0,60,0,0,59
relational database,domain relational calculus,61824,93318,0,0,180,0,0,57
relational database,weak entity,411384,633108,0,0,1080,2,0,42
relational database,sql,8044500,11819460,0,23,46800,72,1,-720
relational database,active database,153436,230582,0,0,1020,2,0,43
relational database,sqlj,519728,774346,0,0,1860,0,0,29
relational database,grid file,-324588,-490716,0,0,1440,2,0,36
relational database,multivalued dependency,1568,346,0,0,60,0,0,59
relational database,temporal database,-29444,-45088,0,0,120,0,0,58
relational database,xml schema,34772,52024,0,0,240,0,0,56
relational database,embedded sql,611132,910624,0,0,2040,0,0,26
relational database,cartesian product,21008,32146,0,0,60,0,0,59
relational database,where,3326004,4676838,0,0,28980,14,0,-423
relational database,relational calculus,498396,754002,0,0,1620,2,0,33
relational database,information system,-19228,-30416,0,0,240,1,0,56
relational database,relational model,879308,1339996,0,-241,2760,30,1,14
relational database,concurrency control,-269196,-525522,0,0,7380,26,0,-63
relational database,referential integrity,165608,251896,0,36,960,9,1,44
